AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-47909,PIONEER BSC NURSING COLLEGE,Gujarat,35,323,2,10,63,9.228571429,149.7857147
C-56560,SHRI MAA SANSKRIT MAHAVIDYALA,Himachal Pradesh,4,36,0,10,96,9,149.8143888
C-10370,Bhai Gurdas Institute of Management,Punjab,53,1315,2,10,87,24.81132075,149.8550212
C-40711,"Government Law College, Churu",Rajasthan,7,311,0,0,66,44.42857143,149.8557697
C-12449,A.S. BATESWAR DAYAL MEMO.,Uttar Pradesh,21,1355,0,10,61,64.52380952,149.9191541
C-26600,Seema Shiksha Shastri and B.,Rajasthan,16,71,0,10,81,4.4375,149.9227672
C-45236,JAY SHRI SIDDHIVINAYAK,Maharashtra,121,1179,0,10,95,9.743801653,149.9310295
C-9640,Mahanth Keshaw Sanskrit,Bihar,7,98,0,10,90,14,149.9354346
C-8086,"GOVT. COLLEGE, MADAPPALLY",Kerala,89,1689,1,10,73,18.97752809,149.946604
C-13590,Pt. Kamalapati Tripathi Rajkiya P.G.,Uttar Pradesh,11,699,0,10,59,63.54545455,149.9673038
C-19965,"Shri Sanskrit Pathshala, Ramkaula",Uttar Pradesh,2,47,0,0,93,23.5,149.9803128
C-60848,NAIPUNNYA BUSINESS SCHOOL,Kerala,10,95,1,10,95,9.5,150.0421605
C-31235,MASTEK ACADEMY BHOPAL,Madhya Pradesh,6,234,0,10,84,39,150.0605606
C-17147,Moirabari College,Assam,36,2115,1,10,80,58.75,150.1133658
C-8089,"MES MEDICAL COLLEGE, PERINTHALMA",Kerala,313,506,3,10,63,1.616613419,150.1211176
C-50453,"GOVERNMENT GIRLS COLLEGE,",Madhya Pradesh,6,390,0,10,95,65,150.131879
C-935,DR. BHARAT BARAD ARTS & COMMERCE,Gujarat,5,1336,0,10,73,267.2,150.1396009
C-9462,School of Engineering,Kerala,306,2710,7,10,52,8.85620915,150.1704984
C-24159,S.R.V.B.S.J.B.Maharani College,Andhra Pradesh,26,841,0,10,100,32.34615385,150.1826133
C-54941,NOVA COLLEGE OF PHYSICAL,Andhra Pradesh,16,62,0,10,70,3.875,150.2084082
C-6043,Smt. S. N. Patel B. Ed. College,Gujarat,8,96,0,10,84,12,150.3015793
C-8560,Smt. B.E. Hanumanthamma Memorial,Karnataka,20,514,2,0,86,25.7,150.3230882
C-26035,Govt. Degree College for Women,Telangana,20,431,0,10,56,21.55,150.3330136
C-8981,160030-YCSPM'S DADASAHEB,Maharashtra,24,1348,1,10,71,56.16666667,150.3449698
C-6775,THE SNS BANK LTD MAHILA ARTS,Gujarat,9,391,0,0,68,43.44444444,150.3624985
C-32610,"Govt. Girls P. G. College, Ratlam",Madhya Pradesh,38,2590,1,10,86,68.15789474,150.4030596
C-27756,"BSR Degree College, Thatithopu,",Andhra Pradesh,17,1357,1,10,65,79.82352941,150.4044202
C-48673,"GOVERNMENT POLYTECHNIC, VYARA 974",Gujarat,24,304,0,10,99,12.66666667,150.4144661
C-12768,LUCKNOW PUBLIC COLLEGE OF,Uttar Pradesh,39,1059,2,0,50,27.15384615,150.4236559
C-50076,SRI KRISHNA SAROJ MAHAVIDYALA,Uttar Pradesh,14,164,0,10,97,11.71428571,150.4329728
C-17132,B.P. Chaliha College,Assam,56,1312,2,10,94,23.42857143,150.5065305
C-45835,KABIGURU RABINDRANATH COLLEGE OF,West Bengal,28,397,0,10,92,14.17857143,150.5225144
C-11036,"Karmveer Bhaurao Patil College,",Maharashtra,51,2921,2,10,84,57.2745098,150.5596129
C-40988,"P.S.Santak Mahavidyalaya,Barkote",Odisha,7,439,0,10,78,62.71428571,150.5736724
C-16470,New Prince Shri Bhavani College of,Tamil Nadu,143,778,2,10,50,5.440559441,150.5929365
C-50867,Periyar Management and Computer,Delhi,18,177,0,10,51,9.833333333,150.6098246
C-28552,"M.S.S.K.D. DEGREE COLLEGE,",Uttar Pradesh,10,384,0,10,61,38.4,150.6540958
C-13778,Maharashtra Institute of Physiotherapy,Maharashtra,14,153,2,0,98,10.92857143,150.7711198
C-1278,"Maharaja Institute of Tech.,",Karnataka,164,2825,0,10,66,17.22560976,150.7863364
C-42254,Sri Jattangi Rameswara Rural First,Karnataka,12,207,0,0,96,17.25,150.790501
C-48012,MA. KANSHIRAM MAHAVIDHYAL,Uttar Pradesh,4,1176,0,10,59,294,150.8308886
C-23917,Dr. Lankapalli Bullayya College of,Andhra Pradesh,92,1310,0,10,83,14.23913043,150.8386763
C-11560,Thiruvalla Medical Mission,Kerala,25,205,1,0,82,8.2,150.8667211
C-8740,M. L.S. College,Bihar,6,606,2,10,61,101,150.8728101
C-37085,Sree Narayana Guru Institute of,Tamil Nadu,12,75,2,0,66,6.25,150.8805364
C-57351,SMT. PANA DEVI RAMESHWAR,Rajasthan,10,442,0,0,61,44.2,150.8956203
C-31,Bhulabhai Vanmalibhai Patel Institute,Gujarat,65,1324,1,10,83,20.36923077,150.9463395
C-34105,Mahatma Education Societys Pillai,Maharashtra,161,2643,2,10,54,16.41614907,150.9806211
C-29690,"Shri Umiya Girls College, Mandleshwar",Madhya Pradesh,30,644,1,10,74,21.46666667,151.0076441
C-52151,SANKAR INSTITUTE OF SCIENCE,Kerala,18,334,0,10,68,18.55555556,151.0158531
C-53808,rajeev gandhi computer college,Madhya Pradesh,5,28,0,10,77,5.6,151.0360848
C-13273,Acharya Shri Tulsi Amrit Mahavidyalay,Rajasthan,9,1339,0,10,84,148.7777778,151.0688872
C-43670,"Christian College, Kattakada",Kerala,50,1357,1,10,61,27.14,151.0725476
C-38392,"Ananad Mahavidyalaya, Alwar",Rajasthan,15,1374,0,10,55,91.6,151.074111
C-56486,AMARNATH MAHAVIDYALAYA,Uttar Pradesh,13,1376,0,0,64,105.8461538,151.160012
C-53536,SUBHASH CHANDRA MAHAVIDHYAL,Uttar Pradesh,9,218,0,10,70,24.22222222,151.1829329
C-7980,"SAFI INSTITUTE, VAZHAYUR",Kerala,76,1111,2,0,50,14.61842105,151.2068497
C-53605,"ST. XAVIERS COLLEGE, NEVTA",Rajasthan,15,85,0,0,64,5.666666667,151.211767
C-54994,VIKRAM SIKSHA NIKETAN,Uttar Pradesh,16,154,0,10,97,9.625,151.2165549
C-39399,"Biju Patnaik College, Kundra",Odisha,9,1382,1,0,59,153.5555556,151.2252531
C-45654,CHRISTIAN MEDICAL COLLEGE,Tamil Nadu,829,1019,21,10,72,1.229191797,151.2344527
C-13125,"Sucheta Kriplani T.T. College,",Rajasthan,8,95,0,10,59,11.875,151.2795839
C-45106,G.V.VAGHELA ARTS & COMMERCE,Gujarat,13,1381,0,10,51,106.2307692,151.3313029
C-27874,MGN College of Education Jalandhar,Punjab,25,201,0,10,96,8.04,151.3436369
C-22543,Arya Kanya Mahavidyalaya,Uttar Pradesh,19,1354,0,0,85,71.26315789,151.4212857
C-52716,Sondarba Ramsinh Mangrola,Gujarat,8,176,0,10,58,22,151.431679
C-12589,"D.N. P.G. COLLEGE, FATEHGARH,",Uttar Pradesh,22,1333,0,10,93,60.59090909,151.4775784
C-50816,Nehru College of Education,Haryana,12,198,0,0,56,16.5,151.4825482
C-17119,North Gauhati College,Assam,46,1806,1,10,82,39.26086957,151.5299551
C-49036,PSG INSTITUTE OF MEDICAL SCIENCES AND,Tamil Nadu,34,179,4,10,100,5.264705882,151.5674281
C-42503,MAA KAILASHI SAVITRI DEVI MAHILA,Uttar Pradesh,8,432,0,10,87,54,151.5873635
C-17961,Gayatri Vidya Parishad College of,Andhra Pradesh,85,1310,1,10,93,15.41176471,151.5880859
C-15989,Dr. Satya Prakash Singh Mahavidyalay,Uttar Pradesh,4,1332,0,10,85,333,151.5883641
C-54885,Samata Degree College.,Andhra Pradesh,32,267,0,10,72,8.34375,151.6022211
C-26823,"Aditya Degree College for Women,",Andhra Pradesh,33,1325,0,10,98,40.15151515,151.6107913
C-1181,"Anand Law College, Anand",Gujarat,14,1384,3,0,64,98.85714286,151.6125291
C-10018,"SECAB INST., OF BBA/BCA, COLLEGE,",Karnataka,18,186,2,10,81,10.33333333,151.6158083
C-30527,"SVS Dental College, Mahabubnaga",Telangana,76,501,2,10,69,6.592105263,151.6368558
C-747,"KABARIYA ARTS, VAGHASIYA",Gujarat,75,1716,13,10,70,22.88,151.6451336
C-8565,"Saraladevi Satishchandra Agarwal,",Karnataka,142,3512,0,0,98,24.73239437,151.659553
C-21163,"National College, Jayanagar,",Karnataka,51,997,0,10,99,19.54901961,151.6671794
C-17719,Sri Manjari Hanumanthappa College of,Karnataka,8,47,0,10,68,5.875,151.668066
C-14140,"A.V.R.L. Degree College,",Uttar Pradesh,30,1365,0,10,65,45.5,151.6950182
C-14221,"B.N.B.P. Degree College,",Uttar Pradesh,6,1370,0,10,59,228.3333333,151.723437
C-25727,Prathibha Degree College,Telangana,18,508,0,10,65,28.22222222,151.7328719
C-1164,"BJ Vanijya Mahavidyalaya, Vallabh",Gujarat,23,1369,3,10,67,59.52173913,151.7584102
C-42033,Maratha Vidya Prasarak Samaj's Arts &,Maharashtra,11,606,0,10,60,55.09090909,151.7636073
C-7093,Krishnagar Govt. College,West Bengal,73,2999,2,10,95,41.08219178,151.8097237
C-50624,Karnataka Rural and Education,Karnataka,6,76,1,10,82,12.66666667,151.825133
C-53096,"Government Arts College, Mandal",Gujarat,5,161,0,10,92,32.2,151.827962
C-53336,"Ram Reddy Degree College,",Telangana,10,89,0,10,69,8.9,151.8368816
C-58377,Global Institute of Education,West Bengal,24,395,0,10,79,16.45833333,151.9163927
C-18124,"GUNTUR ENGINEERING COLLEGE, NH-",Andhra Pradesh,97,1342,2,10,79,13.83505155,151.9245999
C-34633,"Matsyodari Shikshan Sanstha's Arts,",Maharashtra,13,226,0,10,72,17.38461538,151.9437051
C-48974,BABU RAM PAL SINGH MAHAVIDHAYA,Uttar Pradesh,14,1379,0,10,58,98.5,151.946107
C-50218,"JEC COLLEGE OF EDUCATION,",Telangana,15,180,0,10,86,12,151.9700288
C-54678,"Government College, Siwana",Rajasthan,4,482,0,0,79,120.5,151.995246
C-31027,"J.D.College of Education, Muktsar",Punjab,14,292,0,0,96,20.85714286,152.0256224
C-17000,"Sri Devi Institute of Social Work,",Karnataka,5,30,2,10,98,6,152.0307396
C-41113,Chikkaiah Naicker College,Tamil Nadu,64,1341,0,10,77,20.953125,152.0546155
C-35073,Katipally Ravinder Reddy College,Telangana,8,100,0,10,82,12.5,152.0996262
C-20304,Shri Giriraj Kumari Adarsh Sanskrit,Uttar Pradesh,4,37,0,10,99,9.25,152.1145267
C-19458,"Sankalan Mahavidhyalaya, Kapren,",Rajasthan,8,270,0,0,78,33.75,152.1444926
C-38308,"Ujas College of Edu., Jaipur",Rajasthan,17,89,0,10,79,5.235294118,152.1724634
C-42096,"Mula Education Societys Arts,",Maharashtra,68,6473,2,10,53,95.19117647,152.1766336
C-13446,Govt. Mahavidyalaya,Uttar Pradesh,13,1790,0,0,52,137.6923077,152.1929648
C-37026,Narasu's Sarathy Institute of,Tamil Nadu,130,941,2,10,68,7.238461538,152.2324927
C-54387,President Science College,Gujarat,30,2427,0,0,80,80.9,152.2332844
C-44028,"Government College, Panchkula",Haryana,110,2420,1,10,73,22,152.2372981
C-25937,SVG Degree College,Telangana,13,129,0,10,85,9.923076923,152.2615169
C-59470,VAISHALI INSTITUTE OF EDUCATION,Bihar,2,55,0,0,86,27.5,152.2862033
C-57368,GURUKUL EDUCATION AND,Karnataka,8,102,0,0,67,12.75,152.3140427
C-52922,DEO INDRAWATI MAHAVIDYALY,Uttar Pradesh,29,1348,0,10,86,46.48275862,152.4046958
C-36374,Sri Vinayaga Colllege of Arts 7Science,Tamil Nadu,59,1002,0,10,68,16.98305085,152.4259246
C-5833,"Government Arts College,shahera",Gujarat,17,1153,0,10,78,67.82352941,152.4325325
C-12566,DR. AMBEDKAR RAJKEEYA,Uttar Pradesh,19,1349,1,10,89,71,152.4586304
C-15947,"Raj Bahadur Mahavidyalaya , Gulalpur ,",Uttar Pradesh,21,1784,1,10,59,84.95238095,152.480739
C-42812,Prafulla Chandra College,West Bengal,43,2797,0,10,81,65.04651163,152.4870806
C-22393,Pt. Harishankar Education,Chattisgarh,12,192,2,10,58,16,152.5063313
C-6633,SHETH SHRI I M PATEL COLLEGE OF,Gujarat,19,182,2,10,50,9.578947368,152.5115235
C-17270,Dr. B.K.B. College,Assam,24,1359,1,10,80,56.625,152.5419677
C-42316,BABA JAIRAM DWIVEDI MAHAVIDYALA,Uttar Pradesh,24,1357,0,0,91,56.54166667,152.5636409
C-36102,S.G.B.M. Institute of Technology &,Madhya Pradesh,76,288,0,10,95,3.789473684,152.6039396
C-31233,SWAMI VIVEKANAND COMPUTER,Madhya Pradesh,5,105,0,10,63,21,152.6205915
C-45128,"ANUBIS DEGREE COLLEGE,",Uttar Pradesh,18,1366,0,10,75,75.88888889,152.6499269
C-6118,Faculty of Business Administration,Gujarat,25,1382,0,0,70,55.28,152.67124
C-16066,"Aachary Baldev College, Kopa",Uttar Pradesh,3,1394,0,10,33,464.6666667,152.6908699
C-56357,ST.GREGORIOS COLLEGE OF,Kerala,12,119,1,10,90,9.916666667,152.711972
C-11511,"Govt. College, Daulatpur Chowk, Distt",Himachal Pradesh,34,2385,0,10,64,70.14705882,152.7397892
C-52628,Pt. Munnilal Sharma Mahavidhyala,Uttar Pradesh,3,607,0,10,83,202.3333333,152.7722355
C-11982,Vidyasagar College for Women,West Bengal,93,1969,1,10,51,21.17204301,152.78237
C-56641,MAA-BHARATI WOMENS FIRST GRADE,Karnataka,6,36,0,10,68,6,152.8097982
C-13350,Hafiz Rahmat Khan Law Degree,Uttar Pradesh,10,612,0,10,100,61.2,152.8715267
C-17383,Government First Grade CollegeFor,Karnataka,119,2325,0,10,67,19.53781513,152.9051065
C-60997,MULAYAM SINGH YADAV LAW COLLEGE,Uttar Pradesh,2,37,0,10,55,18.5,152.9205006
C-60299,ST PAULS COLLEGE,Karnataka,12,162,0,10,92,13.5,152.9260803
C-31860,GOVT.Madhav Sadashivrao Golvalkar,Madhya Pradesh,5,992,0,10,85,198.4,152.9773546
C-39093,"Vivekanand TT College, Sikar",Rajasthan,16,174,0,10,72,10.875,152.9864772
C-25537,Annie Besant Womens Degree,Telangana,38,1375,0,10,66,36.18421053,153.1399872
C-52036,"GOVT. COLLEGE, MAHUWA",Rajasthan,6,434,0,10,85,72.33333333,153.1439993
C-19730,Avanthi Institute of Engineering &,Telangana,184,1303,0,10,73,7.081521739,153.1443495
C-14321,"Vanshraji Devi Degree College,",Uttar Pradesh,7,295,0,10,84,42.14285714,153.153007
C-12032,BABURAM MOHANLAL MAHAVIDYALA,Uttar Pradesh,17,1346,0,10,97,79.17647059,153.1878059
C-38864,"Seth Prahlad Rai Inst. of Edu., Alwar",Rajasthan,16,195,0,10,96,12.1875,153.2209422
C-53416,Domkal Girls College,West Bengal,25,1381,0,10,66,55.24,153.2920073
C-36972,Ranganathan Engineering College,Tamil Nadu,126,307,4,10,70,2.436507937,153.3035891
C-34362,Student Academic Education,Maharashtra,16,70,2,10,78,4.375,153.3130957
C-27552,"Nalanda Degree College, H.No.",Telangana,24,676,0,10,59,28.16666667,153.3509989
C-14553,Siddhartha College of Teacher,Tamil Nadu,14,140,2,10,85,10,153.380622
C-35967,Sagar Institute of Science & Technology &,Madhya Pradesh,73,672,3,10,100,9.205479452,153.3841035
C-53154,SHIV SHANKAR SINGH,Uttar Pradesh,5,613,0,0,88,122.6,153.3858529
C-16016,"Gramin Mahila Mahavidyalaya,Ranipur",Uttar Pradesh,16,313,0,10,78,19.5625,153.418255
C-15168,R.P KANYA MAHAVIDYALAYA,Uttar Pradesh,20,600,0,10,65,30,153.4194616
C-57330,NOBLE COMMERCE COLLEGE,Gujarat,7,447,0,10,86,63.85714286,153.491893
C-16618,Anand Institute of Higher,Tamil Nadu,136,1353,4,10,56,9.948529412,153.5650009
C-50,"A.V.Parekh Technical Institute,",Gujarat,102,1343,3,10,77,13.16666667,153.6003222
C-30928,SKU College of Education,Andhra Pradesh,19,147,4,10,87,7.736842105,153.6079547
C-19614,AVN Institute of Engineering & Technology,Telangana,93,1317,0,10,100,14.16129032,153.6169109
C-13070,Guman Singh Memorial Mahila,Rajasthan,9,200,0,10,97,22.22222222,153.6290147
C-39435,"N.B.C. College, Kendupadar",Odisha,16,893,0,10,73,55.8125,153.6322133
C-6318,Bengal Institute of Technology,West Bengal,88,1335,2,10,89,15.17045455,153.6907296
C-15578,S.K. SCIENTIFIC MAHAVIDYALA,Uttar Pradesh,11,77,0,10,97,7,153.7092653
C-48278,DHANALAKSHMI SRINIVASAN,Tamil Nadu,144,1322,2,10,79,9.180555556,153.723257
C-23012,Govt. Indira Gandhi Dental College,Jammu and Kashmir,42,148,2,10,93,3.523809524,153.7514354
C-45151,"SHAFI DEGREE COLLEGE, BISALPUR",Uttar Pradesh,47,836,0,10,59,17.78723404,153.7614803
C-16801,Sri Dharmasthala Manjunathesh,Karnataka,129,3150,3,10,86,24.41860465,153.780321
C-60903,Shah Ji Degree college,Uttar Pradesh,8,694,0,10,98,86.75,153.7843315
C-18059,G V R & S College of Engineering &,Andhra Pradesh,160,1314,2,10,81,8.2125,153.8749566
C-57694,ROHILKHAND DEGREE COLLEGE,Uttar Pradesh,9,229,0,10,60,25.44444444,153.9119588
C-16472,University College of Engineering,Tamil Nadu,53,883,2,10,86,16.66037736,153.9318339
C-28650,Arya Kanya Pathshala Degree,Uttar Pradesh,24,1349,0,10,100,56.20833333,154.0066875
C-41249,"Pravara Rural Education Society's Arts,",Maharashtra,29,671,0,10,80,23.13793103,154.0215205
C-42564,"BADLI MAHAVIDYALAYA, AMRETHU,",Uttar Pradesh,17,1353,2,10,100,79.58823529,154.0221378
C-42687,Samsi College,West Bengal,25,6149,2,10,68,245.96,154.0365018
C-53033,SRI SAI SHIVRAM GIRLS,Uttar Pradesh,8,209,0,10,81,26.125,154.0631029
C-57678,Shivshakti Mahila Mahavidyalya,Uttar Pradesh,7,530,0,10,100,75.71428571,154.0639988
C-20933,"Acharyas Bangalore B School, No.3,",Karnataka,54,1380,2,10,66,25.55555556,154.073911
C-16025,"Shri Ram Mahavidyalaya, Aadampur,",Uttar Pradesh,16,1273,0,10,82,79.5625,154.0808604
C-27139,"M.M. Mahila College, Ara",Bihar,24,5136,2,0,98,214,154.0919049
C-7442,"Dayanand Arts College, Latur",Maharashtra,46,1402,2,10,50,30.47826087,154.0955818
C-34038,Gokhale Education Societys Dr T,Maharashtra,16,1028,0,10,83,64.25,154.1022486
C-33983,Bunts Sangha Mumbais Anna Leela College,Maharashtra,29,1375,0,10,77,47.4137931,154.1096428
C-11303,"Govt. College, Kullu, Distt Kullu, HP",Himachal Pradesh,80,4619,2,10,83,57.7375,154.1541871
C-29157,"Netaji Subhas Institute of Sports, Moti",Punjab,2,3,2,0,71,1.5,154.1581805
C-39741,"A.S.College,Balia, Jajpur",Odisha,14,1380,1,10,77,98.57142857,154.1811214
C-47152,DR S N MEDICAL COLLEGE AND,Rajasthan,322,1249,12,10,87,3.878881988,154.1936627
C-45937,Munshi Mahila B.Ed. College,Gujarat,6,94,1,10,51,15.66666667,154.2144094
C-6458,"Ganga Singh College, Chapra",Bihar,13,1409,0,10,51,108.3846154,154.2146979
C-45730,ST.JOHN'S COLLEGE OF NURSING (Inst.,Tamil Nadu,6,187,5,10,96,31.16666667,154.2397342
C-44789,Arsha College,West Bengal,30,1388,0,10,67,46.26666667,154.2933058
C-21553,"VAGDEVI DEGREE COLLEGE,",Telangana,10,486,0,10,85,48.6,154.2964898
C-15471,"RAM SINGH MAHAVIDYALAYA,NAGLA",Uttar Pradesh,25,308,0,10,96,12.32,154.3067287
C-50627,Government First Grade College for,Karnataka,10,623,2,0,84,62.3,154.307863
C-30048,"Bhubaneswar Engineering College, (BEC),",Odisha,111,1375,4,10,53,12.38738739,154.3225176
C-14354,"Saradar Patel Mahavidyalay, Haraiya",Uttar Pradesh,9,515,0,10,80,57.22222222,154.3313786
C-56910,RAM SEWAK SHIVHARE INSTITUTE OF,Uttar Pradesh,11,2,0,10,99,0.181818182,154.3447833
C-35120,SKI-HI Institute of Education,Madhya Pradesh,14,156,0,10,74,11.14285714,154.3719646
C-25385,TRIVENI MAHILA DEGREE,Andhra Pradesh,14,711,0,10,67,50.78571429,154.3792931
C-33874,Shree Rahul Education Society Rahul,Maharashtra,6,98,0,10,79,16.33333333,154.4798216
C-24982,SMR East Coast College of Engineering,Tamil Nadu,20,180,2,10,74,9,154.4921115
C-60343,PIMIT DEGREE COLLEGE,Odisha,11,424,2,0,58,38.54545455,154.500176
C-15352,"R.S.S DEGREE COLLEGE,SAIDPUR",Uttar Pradesh,31,1986,0,10,88,64.06451613,154.5186042
C-17774,Mountainview College of Management,Karnataka,13,80,1,0,95,6.153846154,154.5257458
C-35457,Sidu Vidya Sansthe Nalanda B.C.A,Karnataka,6,4,0,10,64,0.666666667,154.5449681
C-33615,Elphinstone College Fort Mumbai 400,Maharashtra,44,1405,2,10,52,31.93181818,154.5579789
C-17468,Sri Adichunchanagiri First,Karnataka,18,253,0,10,88,14.05555556,154.6086797
C-40847,"Barpali College,Barpali",Odisha,34,1402,0,10,57,41.23529412,154.6898668
C-51272,Pratibha Institute of Nursing,Chattisgarh,23,144,1,0,74,6.260869565,154.7034508
C-36844,Maharishi Dayanand (PG) College,Rajasthan,64,1943,1,0,77,30.359375,154.7226512
C-37131,Mayaurakshi Siksha Aur Vikas,Rajasthan,3,99,2,10,62,33,154.7338787
C-37172,Gurukul Institute of Commerce,Rajasthan,10,358,0,10,91,35.8,154.7406645
C-31426,"TOP CAREER COMPUTERS, JHALAWAR",Rajasthan,3,20,0,10,52,6.666666667,154.8183982
C-42380,BABU BASUDEV SINGH,Uttar Pradesh,3,1375,0,10,68,458.3333333,154.8483373
C-38875,"Tagore PG Girls College, Jaipur",Rajasthan,23,454,0,10,66,19.73913043,154.8549242
C-38345,Vedic Kanya PG Mahavidyalay,Rajasthan,22,516,1,10,67,23.45454545,154.9365934
C-51044,SRI MATHA SARASWATHI DEGREE,Telangana,14,264,0,10,100,18.85714286,154.9524
C-36794,"Government College, TARANAGAR",Rajasthan,8,1810,0,10,71,226.25,154.9533712
C-44539,S. S. HORTICULTURE COLLEGE,Maharashtra,16,322,2,10,52,20.125,154.9851566
C-27551,Mother Theresa College of,Telangana,9,55,0,10,84,6.111111111,154.9888187
C-15881,"Mahavidyalaya Akarao ,Shadiyabad",Uttar Pradesh,7,387,0,10,79,55.28571429,155.0032441
C-51622,DR.D.Y.PATIL EDUCATIONAL ACADEMYS,Maharashtra,95,1376,2,10,62,14.48421053,155.0076666
C-7260,"Indira Gandhi Senior College, Cidco,",Maharashtra,50,696,0,10,55,13.92,155.0134749
C-43783,"Nirmalagiri College,PO-Nirmalagiri",Kerala,67,1304,1,10,73,19.46268657,155.0478008
C-61291,Softtech Computer Academy,Madhya Pradesh,3,51,0,0,84,17,155.1083305
C-52257,KICMA COLLEGE OF ARTS AND,Kerala,21,312,2,10,96,14.85714286,155.1277985
C-30316,Sri Venkateswara College of,Andhra Pradesh,8,39,0,10,74,4.875,155.1486189
C-12600,SMT. KAILASHI DEVI R.S. MAHAVIDYALA,Uttar Pradesh,12,988,0,10,79,82.33333333,155.1531383
C-35989,"Truba College of Science & Technology,",Madhya Pradesh,55,724,2,10,72,13.16363636,155.1675205
C-25489,Karanam Padmavathi Memorial,Telangana,21,181,0,10,63,8.619047619,155.1892249
C-48449,GOVERNMENT ARTS AND SCIENCE,Kerala,23,449,0,10,82,19.52173913,155.2152679
C-35339,"Pt. Deendayal Girls College, Bairagarh,",Madhya Pradesh,9,300,0,10,89,33.33333333,155.2204051
C-6956,Udayabharathi First Grade College for,Karnataka,15,159,0,10,87,10.6,155.2895741
C-44626,Sir Rashbehari Ghosh Mahavidyalay,West Bengal,5,632,0,10,55,126.4,155.3288217
C-14381,"Lilawati Devi Mahavidyalaya, Piprajham,",Uttar Pradesh,30,1053,0,10,75,35.1,155.3695936
C-27412,"Laqshya College of Management,",Telangana,17,42,0,10,87,2.470588235,155.3700096
C-61020,SWAMY VIVEKANANDA DEGREE,Andhra Pradesh,12,157,0,10,86,13.08333333,155.3925054
C-24862,"GOVERNMENT DEGREE COLLEGE,",Andhra Pradesh,12,234,0,10,74,19.5,155.4005075
C-5998,Loknad B. Ed. College,Gujarat,15,100,1,0,82,6.666666667,155.407276
C-59111,PT RAM ADHIN DIXIT EDUCATIONAL,Uttar Pradesh,7,284,0,0,61,40.57142857,155.4496734
C-10117,GOVT.COLLEGE OF TEACHERS,Karnataka,16,93,2,10,77,5.8125,155.4766412
C-29636,"C.M. Sc. College, Madhepura",Bihar,102,1380,0,10,58,13.52941176,155.5015372
C-48935,SARDAR PATEL MAHAVIDHAYA,Uttar Pradesh,13,602,0,0,95,46.30769231,155.5087614
C-52850,Sri Saraswati Sanskrit Snatakottar,Uttar Pradesh,8,218,0,10,69,27.25,155.5122144
C-32723,University Collge of Architecture &,Andhra Pradesh,21,293,2,10,85,13.95238095,155.5250872
C-10068,B.D.P.H.W. Association Mathoshri,Karnataka,31,1394,0,10,72,44.96774194,155.5374128
C-17110,Sontali Anchalik College,Assam,25,804,1,10,67,32.16,155.5467013
C-29132,Jhulka College of Nursing & Health,Punjab,84,141,1,10,98,1.678571429,155.5504394
C-40614,"Shubhash Chandra Bose T.T. College,",Rajasthan,30,202,0,0,90,6.733333333,155.5558618
C-9224,D406 LVD College Raichur,Karnataka,77,1377,1,10,72,17.88311688,155.6076539
C-39161,"Raath Mahila PG College, Alwar",Rajasthan,9,813,0,10,74,90.33333333,155.6340004
C-41486,Shree Ramchandra Education,Maharashtra,90,831,0,10,57,9.233333333,155.6652531
