AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-53624,SHRI BALAJI COLLEGE,Rajasthan,13,509,0,10.0,94,39.15384615,70.64491
C-9860,"Shri Balaji College of Law,",Karnataka,8,403,0,10.0,71,50.375,55.577827
C-47216,"SHRI BALAJI COLLEGE OF NURSING,",Rajasthan,19,135,2,0.0,86,7.105263158,22.394867
C-47077,"SHRI BALAJI COLLEGE OF NURSING,",Rajasthan,17,94,2,10.0,65,5.529411765,17.440113
C-47125,"SHRI BALAJI COLLEGE OF PHARMACY,",Rajasthan,14,114,2,10.0,68,8.142857142999999,20.071846
C-47053,"SHRI BALAJI COLLEGE OF PHARMACY,",Rajasthan,7,120,0,10.0,59,17.14285714,20.162
C-60044,"SHRI BALAJI COLLEGE OF PHARMACY,",Madhya Pradesh,6,60,0,0.0,99,10.0,16.668852
C-38516,"Shri Balaji College, Sikar",Rajasthan,32,1220,0,10.0,81,38.125,143.0935
C-54187,Shri Balaji Institute of Nursing,Chattisgarh,23,245,2,10.0,73,10.65217391,36.428757
C-36246,Shri Balaji Institute of Technology &,Madhya Pradesh,92,982,0,10.0,64,10.67391304,116.204544
C-47643,SHRI BALAJI MAHARAJ MAHAVIDYALA,Uttar Pradesh,25,374,0,10.0,78,14.96,52.954193
C-15118,SHRI BALAJI MAHARAJ MAHAVIDYALA,Uttar Pradesh,12,246,0,10.0,55,20.5,35.512314
C-55000,"Shri Balaji Mahavidyalaya, Deedwana",Rajasthan,12,449,0,10.0,51,37.41666667,57.083466
C-49434,"SHRI BALAJI MAHAVIDYALAYA, PAKADI,",Uttar Pradesh,27,490,0,10.0,94,18.14814815,68.47693
C-38761,"Shri Balaji PG Mahila College,",Rajasthan,11,247,1,0.0,61,22.45454545,34.588394
C-34432,Shri Balaji Shikshan Prasarak,Maharashtra,9,92,1,0.0,80,10.22222222,17.513098
C-34329,Shri Balaji Shikshan Prasarak,Maharashtra,20,239,0,10.0,64,11.95,35.147217
C-19971,Shri Baldev Das Hanumat Sanskrit,Uttar Pradesh,6,157,0,10.0,92,26.16666667,26.940063
C-20029,Shri Baldev Sahai Sanskrit Mahavidyalay,Uttar Pradesh,5,72,0,0.0,80,14.4,15.883597
C-52584,SHRI BALRAM SINGH MAHAVIDYALA,Uttar Pradesh,20,500,0,0.0,64,25.0,63.855312
C-20511,Shri Balvant Adarsh Sanskrit,Uttar Pradesh,4,61,1,10.0,77,15.25,15.381362
C-19294,Shri Balwant Institute of Technology,Haryana,91,165,2,0.0,100,1.8131868130000002,32.56216
C-48498,SHRI BANASKANTHA ANJANA,Gujarat,8,575,3,10.0,78,71.875,74.77793
C-50316,SHRI BANASKANTHA KADVA,Gujarat,14,414,1,10.0,79,29.57142857,58.024788
C-41535,Shri Baneshwar College of,Maharashtra,5,96,0,10.0,95,19.2,20.642853
C-34568,Shri Bankatswami Arts &,Maharashtra,10,1080,1,10.0,73,108.0,126.35159
C-59606,SHRI BANKEY BIHARI COLLEGE,Rajasthan,10,287,0,10.0,99,28.7,43.22663
C-38246,Shri Bankey Bihari Kanhiya Lal Mahila TT,Rajasthan,16,193,0,0.0,60,12.0625,27.725967
C-38878,Shri Bankey Bihari Kanyalal Mahila,Rajasthan,6,84,0,10.0,60,14.0,15.855529
C-39028,Shri Bankey Bihari Mahavidyalay,Rajasthan,8,369,0,10.0,60,46.125,50.19357
C-39001,Shri Bankey Bihari Mahavidyalay,Rajasthan,5,210,0,10.0,70,42.0,31.854095
C-16051,Shri Banshi Balgopal Mahavidyalay,Uttar Pradesh,1,294,0,10.0,79,294.0,42.905052
C-15115,SHRI BANSHI DHAR MEMORIAL,Uttar Pradesh,18,698,0,10.0,91,38.77777778,90.2734
C-20317,Shri Barahi Sanskrit Mahavidyalay,Uttar Pradesh,5,171,0,10.0,93,34.2,28.708258
C-12408,SHRI BARAKHANDI MAHAVIDYALA,Uttar Pradesh,15,1053,2,0.0,86,70.2,125.201355
C-55237,Shri Barat singh degree college,Uttar Pradesh,1,345,0,10.0,51,345.0,46.06768
C-34832,SHRI BARDHMAN GIRLS,Madhya Pradesh,5,124,0,10.0,99,24.8,23.41348
C-52759,shri Basaveshwar Arts and,Karnataka,10,281,0,0.0,58,28.1,38.695095
C-8700,Shri Basaveshwar Education,Karnataka,11,925,0,0.0,73,84.09090909,109.48035
C-56376,Shri Basudev Dharmavati Shashikala Girl,Uttar Pradesh,1,208,0,10.0,59,208.0,30.938562
C-44277,Shri Bavisgam B.Ed.College,Gujarat,8,100,1,10.0,78,12.5,19.050577
C-6652,SHRI BAYAD KELAVANI MANDAL,Gujarat,8,50,0,10.0,55,6.25,12.080544
C-38457,"Shri BBM Mahila PG Mahavi.,",Rajasthan,31,364,0,10.0,55,11.74193548,49.234905
C-38919,Shri BBM Mahila Shikshak,Rajasthan,16,169,0,10.0,65,10.5625,26.548113
C-35198,Shri Bhabanas Bharti Education,Madhya Pradesh,11,96,0,10.0,83,8.727272727,19.296968
C-20574,"Shri Bhagavat Mahavidyalaya, Assi",Uttar Pradesh,7,60,1,10.0,91,8.571428571,16.795208
C-21076,Shri Bhaghavan Mahaveer Jain,Karnataka,29,898,0,10.0,81,30.96551724,109.50388
C-53045,Shri Bhagirathi Sanskrit Mahavidyalay,Uttar Pradesh,9,53,1,10.0,86,5.8888888889999995,15.630217
C-34271,"Shri Bhagwan College of Pharmacy, N-",Maharashtra,31,350,1,0.0,73,11.29032258,48.23874
C-15117,SHRI BHAGWAN SHIV,Uttar Pradesh,13,425,1,0.0,99,32.69230769,59.1665
C-54917,Shri Bhagwan Singh Girls College of,Uttar Pradesh,13,248,0,10.0,52,19.07692308,35.59587
C-59206,SHRI BHAGWAT PRASAD,Bihar,33,316,0,10.0,51,9.575757576,43.54884
C-55627,Shri Bhaikaka Government Arts and,Gujarat,12,144,0,10.0,90,12.0,25.233866
C-7404,Shri Bhairavnath Nisarg,Maharashtra,8,66,0,0.0,50,8.25,11.704692
C-41668,Shri Bhairavnath Shikshan,Maharashtra,10,162,0,10.0,71,16.2,26.101385
C-18627,Shri Bhaiyaji Pandharipande National,Maharashtra,9,263,0,10.0,84,29.22222222,39.28982
C-45700,SHRI BHARANI COLLEGE OF NURSING (Inst.,Tamil Nadu,25,174,2,0.0,78,6.96,26.590912
C-14604,Shri Bharathi College of Education,Tamil Nadu,16,140,0,10.0,77,8.75,23.855625
C-38453,Shri Bharti Shikshak Prashikshan,Rajasthan,16,58,1,10.0,64,3.625,14.029724
C-40658,Shri Bhartiya Adarsh Vidhya Peeth T.T.,Rajasthan,16,198,0,0.0,56,12.375,28.129982
C-19976,"Shri Bhartiya Vidyapeeth, Kodara,",Uttar Pradesh,4,64,0,10.0,58,16.0,13.427568
C-1132,Shri Bhaskara Vaidic Astrology,Gujarat,1,0,0,0.0,90,0.0,8.256268
C-20555,Shri Bhavanand Sanskrit,Uttar Pradesh,16,222,1,0.0,84,13.875,32.819447
C-16150,Shri Bhawanand Balika,Uttar Pradesh,14,736,0,10.0,56,52.57142857,87.92037
C-38572,"Shri Bhawani Niketan Law College, Jaipur",Rajasthan,9,291,2,10.0,82,32.33333333,42.718784
C-38331,Shri Bhawani Niketan Mahila Mahavidyalay,Rajasthan,72,2386,1,10.0,81,33.13888889,262.9519
C-38475,"Shri Bhawani Niketan P G Boys College,",Rajasthan,53,2567,2,10.0,84,48.43396226,281.2068
C-38592,"Shri Bhawani Niketan TT College, Jaipur",Rajasthan,27,375,2,10.0,83,13.88888889,53.37864
C-54826,SHRI BHAWANI SINGH,Uttar Pradesh,22,831,0,10.0,83,37.77272727,102.76888
C-47252,SHRI BHIKHABHAI PATEL,Gujarat,5,95,1,10.0,83,19.0,18.992182
C-1207,Shri Bhikhabhai Patel Arts,Gujarat,22,460,1,0.0,89,20.90909091,62.91396
C-41762,Shri Bhiravnathh Shikshan,Maharashtra,7,88,1,0.0,84,12.57142857,17.649986
C-20362,Shri Bholanath Adarsh Sanskrit,Uttar Pradesh,4,62,0,10.0,74,15.5,15.26561
C-15080,SHRI BHOOP SINGH SMRITI MAHILA,Uttar Pradesh,1,0,0,0.0,66,0.0,6.0850534
C-55653,Shri Bhrigu Baba Mahila Mahavidyalay,Uttar Pradesh,8,46,0,10.0,97,5.75,15.913819
C-4112,Shri Bhuj Mercantile Co-Op Bank,Gujarat,26,300,3,10.0,95,11.53846154,44.61216
C-19989,Shri Bhujangeshwar Nath Sanskrit,Uttar Pradesh,4,45,0,10.0,93,11.25,15.239029
C-20116,Shri Bhuvneshwari Maheshwaran,Uttar Pradesh,3,86,1,10.0,93,28.66666667,19.507803
C-51245,SHRI BIHARI LAL BHARTI MAHAVIDYALA,Uttar Pradesh,3,1197,0,0.0,95,399.0,141.37335
C-20489,Shri Bilweshwar Sanskrit,Uttar Pradesh,8,116,1,10.0,61,14.5,19.817476
C-18297,"Shri Binzani City College, Umred road",Maharashtra,4,1881,0,0.0,74,470.25,206.55302
C-19973,Shri Birala Sanskrit Mahavidyalay,Uttar Pradesh,4,101,1,10.0,100,25.25,21.591904
C-56673,SHRI BIRENDRA DEEPAK,Chattisgarh,21,264,1,0.0,68,12.57142857,37.136517
C-6837,SHRI BKAPKM SANCHALIT A S P BCA,Gujarat,5,54,3,10.0,63,10.8,13.14936
C-6784,SHRI BKKP S S GOVINDA EDUCATION,Gujarat,17,187,0,10.0,85,11.0,30.12164
C-6782,SHRI BKKPSM BCA COLLEGE,Gujarat,1,0,1,10.0,68,0.0,5.466712
C-38429,Shri BL Memorial Shikshak,Rajasthan,16,186,0,10.0,65,11.625,28.613504
C-767,SHRI BRAHAMANAND INSTITUTE,Gujarat,39,352,2,10.0,86,9.025641026,50.66266
C-47595,SHRI BRAHAMCHARI RAMKRISHANA,Uttarakhand,3,14,1,10.0,72,4.666666667,7.6670313
C-20193,Shri Brahm Vidya Mandir Sanskrit,Uttar Pradesh,4,119,0,0.0,63,29.75,18.827301
C-20042,Shri Brahmanand Sanskrit,Uttar Pradesh,3,106,1,0.0,86,35.33333333,19.1905
C-42105,Shri Brahmanand Swami,Maharashtra,12,1083,0,0.0,92,90.25,129.49503
C-20523,Shri Brahmcharya Ashram,Uttar Pradesh,3,83,1,0.0,51,27.66666667,13.621801
C-15219,SHRI BRAJ RAJ SINGH MAHAVIDYALA,Uttar Pradesh,28,475,0,0.0,100,16.96428571,65.53211
C-38295,Shri Brijendra Memorial Degree,Rajasthan,7,784,0,10.0,74,112.0,96.029
C-42977,"Shri Brijlal Biyani Science College , Near",Maharashtra,29,1989,1,10.0,76,68.58620690000001,220.01366
C-9925,SHRI C C HEBBAL GOVT FIRST GRADE,Karnataka,26,247,0,10.0,58,9.5,35.82255
C-6769,SHRI C J PATEL COLLEGE OF COMPUTER,Gujarat,7,173,2,0.0,96,24.71428571,27.680597
C-599,Shri C. P. Degree College for,Gujarat,6,115,5,10.0,96,19.16666667,22.119421
C-1046,SHRI C.H. SHAH MAITRI VIDHYAPITH,Gujarat,4,97,1,10.0,86,24.25,19.50111
C-52485,SHRI C.J.PATEL VIDHYADHAM LAW COLLEGE,Gujarat,5,90,0,10.0,94,18.0,20.048641
C-44888,Shri C.M.M.MAMANI GOVT.FIRST,Karnataka,19,135,0,0.0,97,7.105263158,23.34376
C-20339,"Shri Chaitanya Shiksha Sansthan,",Uttar Pradesh,6,374,0,0.0,67,62.33333333,50.73612
C-18953,Shri Chakrapani Kala,Maharashtra,8,62,0,0.0,52,7.75,11.646145
C-13861,Shri Chamundamata,Maharashtra,28,111,1,10.0,58,3.964285714,19.04125
C-11342,Shri Chander Dhar Govt. Degree,Himachal Pradesh,10,320,0,10.0,96,32.0,47.15119
C-15095,SHRI CHANDRA BHAN SINGH,Uttar Pradesh,31,1597,0,10.0,82,51.51612903,181.56393
C-32982,SHRI CHANDRA NURSING,Chattisgarh,29,243,2,10.0,75,8.379310345,36.296062
C-52442,Shri Chandrabali Balika,Uttar Pradesh,1,184,0,10.0,89,184.0,30.002943
C-55650,Shri Chandrabhan Singh Degree,Uttar Pradesh,8,284,0,10.0,97,35.5,42.71979
C-41396,Shri Chankya Education Societys Indira,Maharashtra,26,386,4,10.0,55,14.84615385,51.185974
C-35516,Shri Channabasaveshwar,Karnataka,16,188,0,10.0,97,11.75,31.072006
C-7368,"Shri Chatrapati Arts, Science",Maharashtra,5,37,0,10.0,78,7.4,12.93219
C-7502,Shri Chatrapati Shivaji Arts,Maharashtra,4,18,0,10.0,78,4.5,8.692553
C-42994,Shri Chatrapati Shivaji Kala,Maharashtra,13,392,0,0.0,84,30.15384615,54.15388
C-38425,"Shri Chavo Veero Balika PG Mahavi.,",Rajasthan,30,828,1,10.0,99,27.6,105.37263
C-42146,Shri Chhatrapati Education,Maharashtra,17,288,0,10.0,74,16.94117647,41.883335
C-33500,Shri Chhatrapati Late Sau S R,Maharashtra,9,419,0,0.0,61,46.55555556,54.642906
C-42228,Shri Chhatrapati Sambhaji,Maharashtra,15,253,1,0.0,90,16.86666667,36.999203
C-34630,Shri Chhatrapati Sevabhavi,Maharashtra,4,429,1,10.0,94,107.25,60.773342
C-41569,Shri Chhatrapati Shikshan &,Maharashtra,9,362,0,10.0,98,40.22222222,52.55536
C-42180,Shri Chhatrapati Shivaji,Maharashtra,33,1462,1,10.0,51,44.303030299999996,161.44777
C-34620,Shri Chhatrapati Shivaji Arts &,Maharashtra,28,278,0,10.0,85,9.928571429,41.256386
C-34650,Shri Chhatrapati Shivaji College,Maharashtra,50,3017,2,10.0,60,60.34,321.84705
C-34590,Shri Chhatrapati Shivaji Vidya,Maharashtra,2,31,0,10.0,96,15.5,12.794621
C-15458,SHRI CHHITAR MAL MAHAVIDYALA,Uttar Pradesh,5,366,0,0.0,76,73.2,50.417313
C-48970,SHRI CHHOTE LAL JAGROOP SINGH YADAV,Uttar Pradesh,10,1000,0,10.0,50,100.0,113.52436
C-6086,Shri Chimanbhai Patel Institute,Gujarat,8,422,0,10.0,90,52.75,59.662586
C-6089,Shri Chimanbhai Patel Institute,Gujarat,7,348,0,0.0,98,49.71428571,49.394382
C-334,Shri Chimanbhai Patel Institute,Gujarat,23,360,0,0.0,64,15.65217391,48.80289
C-42,Shri Chimanbhai Patel post,Gujarat,10,153,0,0.0,96,15.3,25.254513
C-15457,SHRI CHITRAGUPT(P.G),Uttar Pradesh,35,1342,1,10.0,58,38.34285714,150.7784
C-5842,Shri Chunilal Himmatbhai Bhil,Gujarat,19,697,0,0.0,55,36.68421053,82.76467
C-29669,Shri Cloth Market Girls Commerce,Madhya Pradesh,17,648,0,0.0,79,38.11764706,81.91302
C-29672,Shri Cloth Market Instt. Of Prof.,Madhya Pradesh,40,1772,0,10.0,78,44.3,198.84369
C-31435,SHRI COMPUTER POINT REWA,Madhya Pradesh,7,62,0,10.0,97,8.857142857000001,17.672215
C-6756,"Shri D K PATEL (Bhura) MED COLLEGE,",Gujarat,10,100,1,0.0,83,10.0,18.54526
C-47247,SHRI D N INSTITUTE BUSINESS,Gujarat,11,223,1,10.0,73,20.27272727,33.653927
C-47253,Shri D N Institute of Computer,Gujarat,14,500,1,10.0,75,35.71428571,66.624466
C-47254,SHRI D N INSTITUTE OF P G STUDIES,Gujarat,5,104,0,10.0,67,20.8,18.768093
C-5851,Shri D. M. Patel Arts & Shri S. S. Patel,Gujarat,7,140,0,0.0,82,20.0,22.699966
C-13672,Shri D. R. Mahila Mahavidyalay,Uttar Pradesh,9,406,0,0.0,94,45.11111111,56.478775
C-964,SHRI D.M. BARAD ARTS & COMMERCE,Gujarat,20,731,0,10.0,60,36.55,88.2072
C-839,SHRI D.M. PATEL COLLEGE OF,Gujarat,11,109,1,10.0,68,9.909090909,19.457508
C-781,SHRI D.V.RAVAL ARTS & COMM.,Gujarat,10,910,0,10.0,53,91.0,105.0019
C-53044,Shri Dada ji Shaikhnik Avam Samajik,Madhya Pradesh,20,481,0,0.0,59,24.05,60.981995
C-41975,Shri Dadasaheb Rajale,Maharashtra,22,987,1,10.0,63,44.86363636,115.272865
C-19960,Shri Dadu Balram Sanskrit,Uttar Pradesh,7,211,1,10.0,90,30.14285714,33.36521
C-20236,Shri Daivi Sampad Adarsh,Uttar Pradesh,9,54,1,0.0,85,6.0,14.71724
C-52980,SHRI DARBARI LAL VIMLA DEVI KRISHNA,Uttar Pradesh,10,522,0,0.0,82,52.2,69.00956
C-12371,SHRI DARSHAN MAHAVIDYALA,Uttar Pradesh,41,765,0,10.0,84,18.65853659,96.364784
C-7448,"Shri Datta Arts & Commerce College,",Maharashtra,22,1135,0,10.0,79,51.59090909,133.67885
C-56089,SHRI DATTA MEGHE COLLEGE OF,Maharashtra,35,231,1,10.0,71,6.6,34.557384
C-55613,SHRI DATTA SHIKSHAN PRASARAK,Maharashtra,4,77,0,10.0,52,19.25,14.447303
C-34482,Shri Datta Shikshan Prasarak,Maharashtra,6,266,0,10.0,65,44.33333333,38.591133
C-45867,SHRI DATTAKRIPA SHAIKSHNIK,Maharashtra,12,227,2,10.0,50,18.91666667,32.849525
C-41244,Shri Dattakrupa Shaikshnik &,Maharashtra,15,232,2,0.0,84,15.46666667,34.033463
C-41523,Shri Dattakrupa Shaikshnik va,Maharashtra,5,28,0,10.0,65,5.6,10.2529125
C-39992,"SHRI DATTATRYA COLLEGE ,",Rajasthan,10,123,0,0.0,73,12.3,20.017307
C-58592,Shri Dau Baba T.T College,Rajasthan,1,188,0,10.0,66,188.0,28.896511
C-20231,Shri Dayanand Sanskrit Mahavidyalay,Uttar Pradesh,2,159,0,10.0,50,79.5,24.267391
C-20196,Shri Dayaraam Sanskrit Mahavidyalay,Uttar Pradesh,5,48,0,0.0,94,9.6,14.79522
C-57307,Shri Deena Nath Krashi Mahavidhyala,Uttar Pradesh,12,323,0,0.0,56,26.91666667,43.645878
C-20439,Shri Devi Prasadiya Sanskrit,Uttar Pradesh,1,99,0,10.0,61,99.0,17.737429
C-55241,Shri Devi Soran Singh Educational,Uttar Pradesh,14,176,0,0.0,61,12.57142857,25.638279
C-20215,Shri Devikund Sanskrit Mahavidyalay,Uttar Pradesh,4,45,1,10.0,97,11.25,15.563801
C-16080,Shri Dhaneshvar Snatkotar,Uttar Pradesh,4,1445,0,0.0,54,361.25,158.12044
C-44112,Shri Dhaneshwari Manav Vikas,Maharashtra,13,145,0,10.0,54,11.15384615,22.864847
C-34641,Shri Dhaneshwari Manav Vikas,Maharashtra,8,12,0,10.0,79,1.5,7.6194787
C-60990,SHRI DHANESHWARI NURSING,Maharashtra,14,42,1,10.0,94,3.0,14.473881
C-13137,Shri Dhanraj ji Shri Chand ji Badamia,Rajasthan,25,705,1,10.0,60,28.2,85.50929
C-211,SHRI DHANVANTARY PHARMACY,Gujarat,40,548,2,10.0,61,13.7,69.49234
C-40097,Shri Dhanvantri Ayurvedic,Karnataka,50,361,2,10.0,99,7.22,52.542805
C-56313,SHRI DHANWANTRI AYURVEDIC,Uttar Pradesh,88,372,2,10.0,63,4.227272727,51.48831
C-29329,Shri Dhanwantry Ayurvedic,Chandigarh,38,267,0,10.0,56,7.026315789,38.242268
C-43258,Shri Dharam Chand Gandhi Jain Govt.,Rajasthan,24,1269,0,10.0,72,52.875,145.9167
C-13483,Shri Dharamjeet Singh,Uttar Pradesh,25,1836,0,10.0,90,73.44,207.28047
C-9804,Shri Dharmasthala Manjunathesh,Karnataka,23,936,0,10.0,52,40.69565217,107.911514
C-57186,SHRI DHARMJEET SINGH VIDHI,Uttar Pradesh,6,255,0,0.0,55,42.5,35.245247
C-817,SHRI DHARMJIVANDASJI B.ED.,Gujarat,18,129,1,0.0,75,7.166666667,20.901344
C-20404,Shri Dharmsangh Sanskrit,Uttar Pradesh,4,42,1,10.0,64,10.5,11.997716
C-48027,SHRI DHEERSINGH MAHAVIDYALA,Madhya Pradesh,12,418,0,0.0,85,34.83333333,57.485466
C-26611,Shri Digambara Jain Adarsha,Rajasthan,11,188,1,10.0,98,17.09090909,31.132534
C-45246,SHRI DOMBIVLI MITRA,Maharashtra,26,773,0,10.0,78,29.73076923,95.89312
C-20503,Shri Doodhnath Shukla,Uttar Pradesh,2,2,0,10.0,59,1.0,5.0169444
C-50404,SHRI DOODHNATH SUDAMI,Uttar Pradesh,1,174,0,0.0,81,174.0,26.749823
C-49205,SHRI DR R K PATEL AND K K PATEL BED,Gujarat,20,176,0,10.0,81,8.8,28.514112
C-1193,Shri Dr. VH Dave Homoeopathic,Gujarat,41,606,1,10.0,84,14.7804878,79.72696
C-47600,SHRI DRONASTHALI ARYA KANYA,Uttarakhand,4,53,1,10.0,96,13.25,16.354286
C-20285,Shri Dugdheshwar Sanskrit,Uttar Pradesh,2,29,1,0.0,93,14.5,11.56396
C-36743,Shri Dungargarh Mahavidyalay,Rajasthan,10,427,0,0.0,95,42.7,59.182426
C-16036,Shri Durga Ji Snatkottar Mahavidyalay,Uttar Pradesh,30,2591,1,10.0,66,86.36666667,279.1391
C-22431,"Shri Durga Mahila Mahavidyal,",Haryana,28,557,0,10.0,79,19.89285714,73.59021
C-20416,Shri Durgaji Sanskrit Mahavidyalay,Uttar Pradesh,6,102,1,0.0,52,17.0,16.005253
C-20435,Shri Dwaba Sanskrit Prachar Samiti,Uttar Pradesh,8,244,0,0.0,65,30.5,34.426327
C-40638,"Shri Dwarka Physical T. T. College, Naal",Rajasthan,11,194,0,0.0,69,17.63636364,28.368345
C-11844,SHRI DWARKADHIS SANSKRIT,Gujarat,1,0,0,10.0,66,0.0,5.263493
C-20081,Shri Ekarasanand Sanskrit,Uttar Pradesh,4,214,1,0.0,93,53.5,32.447247
C-15385,"SHRI FAIAZ HUSSAIN (P.G) COLLEGE,",Uttar Pradesh,12,584,1,0.0,78,48.66666667,74.92006
C-56327,SHRI FATEH SINGH MAHAVIDHYAL,Uttar Pradesh,16,703,0,10.0,51,43.9375,83.619064
C-38787,"Shri G D Kishan College,",Rajasthan,15,572,0,10.0,90,38.13333333,76.78687
C-36143,Shri G. S. Institute of Technology &,Madhya Pradesh,179,4039,6,10.0,61,22.56424581,430.35757
C-34742,SHRI G.L.S. COLLEGE BANMORE,Madhya Pradesh,6,297,0,10.0,94,49.5,44.135864
C-29898,"Shri G.S.I.T.S. , Park Road, Indore",Madhya Pradesh,179,3969,6,10.0,98,22.17318436,430.90265
C-42920,Shri Gadge Maharaj Mahavidyalay,Maharashtra,10,1082,0,10.0,59,108.2,123.71724
C-60023,"Shri Gajanan Arts,Commerce",Maharashtra,13,93,0,0.0,75,7.153846154,17.118305
C-42848,"Shri Gajanan Maharaj Arts, Commerce",Maharashtra,8,392,0,10.0,63,49.0,53.128494
C-18298,"Shri Gajanan Maharaj Science,",Maharashtra,5,14,0,0.0,76,2.8,7.1557374
C-49659,SHRI GAJANAN MAHARAJ SHIKSHAN,Maharashtra,15,100,2,10.0,73,6.666666667,18.71906
C-41824,Shri Gajanan Maharaj Shikshan,Maharashtra,35,213,2,10.0,70,6.085714286,32.27905
C-42149,Shri Gajanan Maharaj Shikshan,Maharashtra,5,50,2,10.0,89,10.0,15.319372
C-41922,Shri Gajanan Maharaj Shikshan,Maharashtra,25,841,0,10.0,82,33.64,103.67929
C-51159,Shri Gajanand Sheetal Yadev Mahavidyalay,Uttar Pradesh,17,1498,0,0.0,99,88.11764706,173.29189
C-45073,SHRI GALAVA EDUCATION SANSTHE SHRI,Karnataka,14,176,0,10.0,94,12.57142857,29.402483
C-20308,Shri Gandhi Gurukul Sanskrit,Uttar Pradesh,4,42,0,0.0,100,10.5,14.665566
C-13300,Shri Gandhi Kanya Mahavidyalay,Rajasthan,7,185,0,0.0,59,26.42857143,26.651955
C-12456,"SHRI GANDHI MAHAVIDYALAYA, C.B. GANJ,",Uttar Pradesh,8,458,0,10.0,92,57.25,64.31178
C-15905,Shri Gandhi Snatkottar Mahavidyalay,Uttar Pradesh,37,2468,1,0.0,82,66.7027027,268.98947
C-30877,"Shri Ganesh Chandra T.T. College, Jas",Rajasthan,18,192,0,10.0,64,10.66666667,29.277119
C-55228,shri ganesh college of education,Madhya Pradesh,15,99,0,10.0,65,6.6,18.04163
C-28112,"SHRI GANESH COLLEGE OF EDUCATION,",Haryana,10,186,0,10.0,54,18.6,27.893404
C-28416,"SHRI GANESH COLLEGE OF EDUCATION,",Haryana,7,171,0,10.0,51,24.42857143,25.830666
C-35134,"Shri Ganesh Education College,",Madhya Pradesh,29,461,0,10.0,57,15.89655172,59.67081
C-43223,Shri Ganesh Kala Mahavidyalay,Maharashtra,13,243,0,10.0,71,18.69230769,36.039394
C-38249,"Shri Ganesh Mahavidyalaya, Sikar",Rajasthan,8,609,0,0.0,60,76.125,74.31439
C-60972,SHRI GANESH MAHILA COLLEGE,Rajasthan,8,201,0,10.0,64,25.125,30.351088
C-15845,"Shri Ganesh Rai Snatkottar, Mahavidyalay",Uttar Pradesh,6,5156,4,0.0,91,859.3333332999998,542.6186
C-34972,"SHRI GANESH SHANKAR COLLEGE ,",Madhya Pradesh,12,238,0,10.0,86,19.83333333,36.377304
C-26609,Shri Ganesha College of Education,Rajasthan,21,310,0,10.0,87,14.76190476,45.39419
C-38349,"Shri Ganeshi Lal Tiwari TT College,",Rajasthan,16,171,0,10.0,92,10.6875,28.660442
C-26619,Shri Ganga Shardool Government,Rajasthan,7,113,0,10.0,60,16.14285714,19.380785
C-52056,Shri Ganga Singh College,Rajasthan,13,650,0,0.0,58,50.0,78.308365
C-40670,Shri Ganganagar Shikshan,Rajasthan,17,484,2,10.0,62,28.47058824,62.642
C-47594,SHRI GARIBDASEEYA SADHU,Uttarakhand,3,103,0,10.0,97,34.33333333,21.383839
C-54856,SHRI GAURISHANKAR COLLEGE,Uttar Pradesh,16,806,0,0.0,60,50.375,94.88357
C-20290,Shri Gaurishankar Sanskrit,Uttar Pradesh,18,231,1,10.0,99,12.83333333,36.439613
C-20424,Shri Gaurishankar Smarak,Uttar Pradesh,7,122,1,10.0,72,17.42857143,21.306072
C-5981,Shri Gayatri College of Education,Gujarat,11,75,0,0.0,54,6.818181817999999,12.996932
C-1216,"Shri GH Patel College of Nursing,",Gujarat,29,226,2,10.0,50,7.793103447999999,32.741405
C-20079,Shri Ghanshyam Das Arya,Uttar Pradesh,6,8,1,10.0,86,1.333333333,7.681883
C-915,SHRI GHYANBHARTI COLLEGE OF,Gujarat,4,96,0,10.0,66,24.0,17.724966
C-20304,Shri Giriraj Kumari Adarsh Sanskrit,Uttar Pradesh,4,37,0,10.0,99,9.25,14.207301
C-15142,"SHRI GIRIRAJ MAHARAJ COLLEGE,",Uttar Pradesh,51,1368,0,0.0,69,26.82352941,155.11977
C-27674,Shri Gnanambica Degree,Andhra Pradesh,30,2654,0,10.0,75,88.46666667,287.46127
C-20019,Shri Gopal Adarsh Sanskrit,Uttar Pradesh,6,56,1,10.0,99,9.333333332999999,17.083597
C-35373,"Shri Gopal Das Hingorani Girls College,",Madhya Pradesh,7,36,0,0.0,83,5.1428571430000005,12.259874
C-58254,SHRI GOPALBHAI P. DHANKA MSW,Gujarat,6,158,0,10.0,100,26.33333333,27.615438
C-1042,Shri Gosar Hansraj Gosrani,Gujarat,28,1130,2,0.0,55,40.35714286,127.08419
C-20561,Shri Goswami Tulasi Das Sanskrit,Uttar Pradesh,2,66,0,10.0,87,33.0,16.88117
C-56226,SHRI GOVARDHAN MAHAVIDYALA,Uttar Pradesh,4,935,0,0.0,72,233.75,110.03346
C-53115,SHRI GOVIND COLLEGE,Rajasthan,14,274,0,10.0,75,19.57142857,40.172607
C-53169,Shri Govind Dev College,Rajasthan,14,162,0,10.0,96,11.57142857,27.84005
C-39983,"SHRI GOVIND GURU GOVT. COLLEGE,",Rajasthan,44,18088,0,10.0,51,411.0909091,1850.9719
